"","Id","Buoy","UTC","UTCMilliseconds","ClipLength","DIFARBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","TrackedGroup","posixDate","BuoyLat","BuoyLong","BoatLat","BoatLong","RealBearing","Distance","BuoyHeading.y","DifarFixed","CallType","Intensity","MatchedAngles","PlaybackNumber","AngleError","Detected","Time","DifarAdj","AdjError"
"891",1140,"SE","2016-06-07 19:26:48.413",413,1.23683333396912,314,1001.953125,83.9575978198709,0.333324721350726,"tone8","S10",2016-06-07 12:26:48,32.7987618355665,-117.566796290633,32.819695,-117.5888,318.546574476696,3.10419447128107,-4.5,309.5,"tone","8","1138;1139                                                                       ","26",4.54657447669604,TRUE,7202.51800012589,325.7,-7.15342552330395
"892",1156,"SE","2016-06-07 19:35:36.455",455,0.639833331108093,336,1195.3125,77.4215568486395,0.0101629885653263,"dn5","S11",2016-06-07 12:35:36,32.7980680265001,-117.566093266333,32.824085,-117.581865,333.005618044271,3.24140453222204,-4.5,331.5,"dn","5","1154;1155                                                                       ","27",-2.99438195572941,TRUE,7730.55999994278,347.7,-14.6943819557294
"893",1160,"SE","2016-06-07 19:35:38.888",888,0.895833313465118,323,1078.125,83.5555385066595,0.0204830225347014,"dn8","S11",2016-06-07 12:35:38,32.7980638904,-117.566091482133,32.8240816666667,-117.581853333333,333.02085292057,3.24106218171327,-4.5,318.5,"dn","8","1158;1159                                                                       ","27",10.02085292057,TRUE,7732.99300003052,334.7,-1.67914707943004
"894",1164,"SE","2016-06-07 19:35:44.518",518,1.10883331298828,341,808.59375,76.8951035068396,0.00472550364641797,"upX5","S11",2016-06-07 12:35:44,32.7980543193998,-117.566087353467,32.8240633333333,-117.581808333333,333.073150887162,3.23845522407082,-4.5,336.5,"upX","5","1162;1163                                                                       ","27",-7.92684911283806,TRUE,7738.62300014496,352.7,-19.626849112838
"895",1168,"SE","2016-06-07 19:35:47.335",335,1.32183337211609,330,802.734375,82.1597536438705,0.0193407286806894,"upX8","S11",2016-06-07 12:35:47,32.7980495304999,-117.566085287667,32.8240566666667,-117.581795,333.088061115104,3.23779015644407,-4.5,325.5,"upX","8","1166;1167                                                                       ","27",3.0880611151037,TRUE,7741.44000005722,341.7,-8.61193888489629
"896",1172,"SE","2016-06-07 19:35:52.242",242,0.596833348274231,13,814.453125,74.4327494645258,0.0022852015302008,"upY1","S11",2016-06-07 12:35:52,32.7980411885998,-117.5660816892,32.824045,-117.581768333333,333.119068313721,3.2364805763059,-4.5,8.5,"upY","1","1170;1171                                                                       ","27",-39.880931686279,TRUE,7746.34700012207,24.7,-51.580931686279
"897",1176,"SE","2016-06-07 19:35:54.460",460,0.511812508106232,344,820.3125,76.4064660010829,0.0049420857101469,"upY8","S11",2016-06-07 12:35:54,32.7980374179999,-117.566080062667,32.8240283333333,-117.581735,333.154334368013,3.23385904853689,-4.5,339.5,"upY","8","1174;1175                                                                       ","27",-10.8456656319872,TRUE,7748.56500005722,355.7,-22.5456656319872
"898",1180,"SE","2016-06-07 19:35:59.111",111,0.767833352088928,342,802.734375,74.5401261488894,0.00365364274757308,"upZ5","S11",2016-06-07 12:35:59,32.7980295112999,-117.566076651933,32.8240183333333,-117.581706666667,333.18923550454,3.23259462050945,-4.5,337.5,"upZ","5","1178;1179                                                                       ","27",-8.81076449546038,TRUE,7753.21600008011,353.7,-20.5107644954604
"899",1184,"SE","2016-06-07 19:36:01.544",544,0.809833347797394,336,808.59375,77.4139315038222,0.00942284781894682,"upZ8","S11",2016-06-07 12:36:01,32.7980253751997,-117.566074867733,32.8240116666667,-117.581696666667,333.199112804343,3.23199607441177,-4.5,331.5,"upZ","8","1182;1183                                                                       ","27",-2.80088719565657,TRUE,7755.64900016785,347.7,-14.5008871956566
"900",1191,"SE","2016-06-07 19:36:07.345",345,0.809833347797394,332,1001.953125,79.5109799843607,0.122217613969011,"tone5","S11",2016-06-07 12:36:07,32.7980155135,-117.566070613667,32.8239933333333,-117.58165,333.254235486409,3.22936193496846,-4.5,327.5,"tone","5","1189;1190                                                                       ","27",1.25423548640896,TRUE,7761.45000004768,343.7,-10.445764513591
"901",1198,"SE","2016-06-07 19:37:08.871",871,0.809833347797394,343,1195.3125,75.5960644389467,0.00333237267419272,"dn5","S11",2016-06-07 12:37:08,32.7979109192999,-117.5660254946,32.8238133333333,-117.5812,333.789766447322,3.2049118781567,-4.5,338.5,"dn","5","1196;1197                                                                       ","28",-9.2102335526784,TRUE,7822.97600007057,354.7,-20.9102335526784
"902",1202,"SE","2016-06-07 19:37:11.345",345,0.895833313465118,331,1195.3125,81.828756846657,0.0201836998757844,"dn8","S11",2016-06-07 12:37:11,32.7979067135,-117.566023680333,32.8238083333333,-117.581185,333.808799499213,3.20428557378588,-4.5,326.5,"dn","8","1200;1201                                                                       ","28",2.80879949921336,TRUE,7825.45000004768,342.7,-8.89120050078662
"903",1206,"SE","2016-06-07 19:37:16.806",806,1.27983331680298,338,802.734375,77.0350137722605,0.00860382233193684,"upX5","S11",2016-06-07 12:37:16,32.7978974298,-117.5660196756,32.8237883333333,-117.581145,333.853312319213,3.20172746537567,-4.5,333.5,"upX","5","1204;1205                                                                       ","28",-4.14668768078661,TRUE,7830.91100001335,349.7,-15.8466876807866
"904",1210,"SE","2016-06-07 19:37:19.879",879,1.02381253242493,334,802.734375,81.7918203277392,0.033088723939405,"upX8","S11",2016-06-07 12:37:19,32.7978922057001,-117.566017422067,32.8237833333333,-117.58113,333.87260910661,3.20122183456541,-4.5,329.5,"upX","8","1208;1209                                                                       ","28",-0.127390893389531,TRUE,7833.98399996758,345.7,-11.8273908933895
"905",1214,"SE","2016-06-07 19:37:24.743",743,0.553812503814697,153,1007.8125,73.740077420399,0.00116939815811755,"upY5","S11",2016-06-07 12:37:24,32.7978839369,-117.566013855133,32.8237666666667,-117.58108,333.934907066306,3.19846587046256,-4.5,148.5,"upY","5",NA,"28",-179.065092933694,TRUE,7838.84800004959,164.7,169.234907066306
"906",1221,"SE","2016-06-07 19:37:31.526",526,0.895833313465118,337,802.734375,76.7365659062823,0.00930302803178897,"upZ5","S11",2016-06-07 12:37:31,32.7978724058,-117.566008880933,32.8237483333333,-117.581041666667,333.979057295856,3.19641172394494,-4.5,332.5,"upZ","5","1219;1220                                                                       ","28",-3.02094270414364,TRUE,7845.63100004196,348.7,-14.7209427041436
"907",1225,"SE","2016-06-07 19:37:34.172",172,0.681833326816559,334,808.59375,80.3955106430518,0.0276706955042446,"upZ8","S11",2016-06-07 12:37:34,32.7978679076001,-117.566006940533,32.82374,-117.581021666667,334.002849696612,3.19528526108197,-4.5,329.5,"upZ","8","1223;1224                                                                       ","28",0.00284969661163359,TRUE,7848.27699995041,345.7,-11.6971503033884
"908",1249,"SE","2016-06-07 19:46:03.783",783,0.639833331108093,334,820.3125,77.8727137859897,0.00547612665427993,"upY8","S12",2016-06-07 12:46:03,32.797220782,-117.5652972385,32.8328633333333,-117.575943333333,345.911281000375,4.07659259828585,-4.5,329.5,"upY","8","1247;1248                                                                       ","29",11.9112810003746,TRUE,8357.88800001144,345.7,0.211281000374584
"909",1252,"SE","2016-06-07 19:46:08.605",605,0.767833352088928,335,808.59375,78.5092777120276,0.0101163527430798,"upZ5","S12",2016-06-07 12:46:08,32.7972132811111,-117.565289469722,32.832875,-117.5759,345.963730858097,4.07784094601734,-4.5,330.5,"upZ","5","1250;1251                                                                       ","29",10.9637308580969,TRUE,8362.71000003815,346.7,-0.736269141903108
"910",1256,"SE","2016-06-07 19:46:11.121",121,0.681833326816559,327,808.59375,81.7695844200776,0.0137348889920732,"upZ8","S12",2016-06-07 12:46:11,32.7972093673333,-117.565285416167,32.8328766666667,-117.575886666667,345.977629633836,4.07822953553628,-4.5,322.5,"upZ","8","1254;1255                                                                       ","29",18.9776296338363,TRUE,8365.22600007057,338.7,7.27762963383628
"911",1260,"SE","2016-06-07 19:46:16.753",753,0.724833309650421,335,1001.953125,81.1693751216009,0.18741137832008,"tone5","S12",2016-06-07 12:46:16,32.7972006064444,-117.565276342389,32.83289,-117.57584,346.033715374605,4.07975105755966,-4.5,330.5,"tone","5","1258;1259                                                                       ","29",11.0337153746051,TRUE,8370.85800004005,346.7,-0.666284625394894
"912",1264,"SE","2016-06-07 19:46:19.741",741,0.937833309173584,329,1001.953125,80.5228108472343,0.176749406134508,"tone8","S12",2016-06-07 12:46:19,32.7971959584445,-117.565271528389,32.8328916666667,-117.575828333333,346.044793651743,4.08027493277556,-4.5,324.5,"tone","8","1262;1263                                                                       ","29",17.0447936517432,TRUE,8373.84599995613,340.7,5.3447936517432
"913",1286,"SE","2016-06-07 19:47:48.231",231,0.852833330631256,346,1001.953125,77.5057526812142,0.0750088363690023,"tone5","S12",2016-06-07 12:47:48,32.7970583073334,-117.565128961167,32.83291,-117.575176666667,346.749105122313,4.08581834456422,-4.5,341.5,"tone","5","1284;1285                                                                       ","30",0.74910512231321,TRUE,8462.33599996567,357.7,-10.9508948776868
"914",1290,"SE","2016-06-07 19:47:51.176",176,1.49283337593079,354,1001.953125,71.919432736134,0.0128132098408104,"tone8","S12",2016-06-07 12:47:51,32.797053726222,-117.565124216444,32.8329033333333,-117.575148333333,346.778376248573,4.08508509159417,-4.5,349.5,"tone","8","1288;1289                                                                       ","30",-7.22162375142659,TRUE,8465.28100013733,5.69999999999999,-18.9216237514266
"915",18,"NW","2016-06-07 17:26:45.895",895,0.553812503814697,120,1195.3125,81.603395699389,0.042458430472487,"dn1","S1",2016-06-07 10:26:45,32.8243913961667,-117.595821754167,32.8184,-117.589331666667,137.686281457243,0.900469157001891,9.5,129.5,"dn","1","15;16;17                                                                        ","1",17.6862814572429,TRUE,0,131.7,5.98628145724291
"916",22,"NW","2016-06-07 17:26:48.412",412,0.468833327293396,124,1195.3125,89.8706616070233,0.408367905834139,"dn5","S1",2016-06-07 10:26:48,32.8243882918667,-117.595819656667,32.8184,-117.58931,137.585606584442,0.901453283517276,9.5,133.5,"dn","5","19;20;21                                                                        ","1",13.5856065844422,TRUE,2.51699995994568,135.7,1.8856065844422
"917",26,"NW","2016-06-07 17:26:50.887",887,0.511812508106232,122,1195.3125,88.8363029392495,0.312799550159514,"dn8","S1",2016-06-07 10:26:50,32.8243852393666,-117.595817594167,32.8183983333333,-117.589286666667,137.485905207516,0.902688325838618,9.5,131.5,"dn","8","23;24;25                                                                        ","1",15.485905207516,TRUE,4.99200010299683,133.7,3.78590520751601
"918",30,"NW","2016-06-07 17:26:53.617",617,0.767833352088928,124,832.03125,81.2323461172699,0.0127526861693163,"upX1","S1",2016-06-07 10:26:53,32.8243818723665,-117.595815319167,32.8183983333333,-117.589286666667,137.479793426741,0.902269359703875,9.5,133.5,"upX","1","27;28;29                                                                        ","1",13.4797934267414,TRUE,7.72200012207031,135.7,1.77979342674138
"919",34,"NW","2016-06-07 17:26:56.434",434,0.681833326816559,122,802.734375,90.1855103044006,0.442353714129516,"upX5","S1",2016-06-07 10:26:56,32.8243783980666,-117.595812971667,32.818395,-117.589258333333,137.36572000942,0.90390842705581,9.5,131.5,"upX","5","31;32;33                                                                        ","1",15.36572000942,TRUE,10.5390000343323,133.7,3.66572000942006
"920",38,"NW","2016-06-07 17:26:59.420",420,0.511812508106232,120,814.453125,90.1802644286817,0.350741695120561,"upX8","S1",2016-06-07 10:26:59,32.8243747153332,-117.595810483333,32.8183916666667,-117.589241666667,137.302352012596,0.904782085019133,9.5,129.5,"upX","8","35;36;37                                                                        ","1",17.3023520125955,TRUE,13.5250000953674,131.7,5.60235201259553
"921",40,"NW","2016-06-07 17:27:02.237",237,0.340833336114883,125,826.171875,80.5986744233919,0.00698156155094746,"upY1","S1",2016-06-07 10:27:02,32.8243712410333,-117.595808135833,32.8183883333333,-117.589226666667,137.246721637476,0.905576538190715,9.5,134.5,"upY","1","39                                                                              ","1",12.246721637476,TRUE,16.3420000076294,136.7,0.546721637476026
"922",44,"NW","2016-06-07 17:27:04.284",284,0.340833336114883,118,820.3125,86.2586060850286,0.108358744949232,"upY5","S1",2016-06-07 10:27:04,32.8243687164001,-117.59580643,32.818385,-117.589213333333,137.20016272254,0.906383561142127,9.5,127.5,"upY","5","41;42;43                                                                        ","1",19.2001627225399,TRUE,18.3889999389648,129.7,7.50016272253987
"923",48,"NW","2016-06-07 17:27:06.375",375,0.340833336114883,119,820.3125,85.2395448629171,0.103915357562906,"upY8","S1",2016-06-07 10:27:06,32.8243661375,-117.5958046875,32.8183816666667,-117.589195,137.131965883458,0.907503700497691,9.5,128.5,"upY","8","45;46;47                                                                        ","1",18.1319658834577,TRUE,20.4800000190735,130.7,6.43196588345774
"924",52,"NW","2016-06-07 17:27:08.507",507,0.638833343982697,123,808.59375,79.8641032559,0.013475780687084,"upZ1","S1",2016-06-07 10:27:08,32.8243635080334,-117.595802910833,32.81838,-117.589181666667,137.077454939637,0.908164103881368,9.5,132.5,"upZ","1","49;50;51                                                                        ","1",14.0774549396369,TRUE,22.6119999885559,134.7,2.37745493963695
"925",56,"NW","2016-06-07 17:27:10.984",984,0.681833326816559,123,808.59375,89.4907659428799,0.245672934522071,"upZ5","S1",2016-06-07 10:27:10,32.8243604530667,-117.595800846667,32.8183783333333,-117.589163333333,137.000692440171,0.9090925282571,9.5,132.5,"upZ","5","53;54;55                                                                        ","1",14.000692440171,TRUE,25.0889999866486,134.7,2.30069244017096
"926",60,"NW","2016-06-07 17:27:13.586",586,0.596833348274231,122,808.59375,89.9337823048795,0.228887387554556,"upZ8","S1",2016-06-07 10:27:13,32.8243572439334,-117.595798678333,32.818375,-117.589153333333,136.967581756427,0.909604147293428,9.5,131.5,"upZ","8","57;58;59                                                                        ","1",14.9675817564267,TRUE,27.6909999847412,133.7,3.26758175642675
"927",64,"NW","2016-06-07 17:27:16.231",231,0.681833326816559,123,1001.953125,82.3957075287941,0.26662399645434,"tone1","S1",2016-06-07 10:27:16,32.8243539817667,-117.595796474167,32.8183733333333,-117.589143333333,136.926444719096,0.909974750248348,9.5,132.5,"tone","1","61;62;63                                                                        ","1",13.9264447190957,TRUE,30.3359999656677,134.7,2.2264447190957
"928",68,"NW","2016-06-07 17:27:19.174",174,0.809833347797394,122,1001.953125,90.353327771198,1.72234675361225,"tone5","S1",2016-06-07 10:27:19,32.8243503520666,-117.595794021667,32.8183716666667,-117.589121666667,136.834617181766,0.911049087123543,9.5,131.5,"tone","5","65;66;67                                                                        ","1",14.8346171817662,TRUE,33.279000043869,133.7,3.1346171817662
"929",72,"NW","2016-06-07 17:27:22.119",119,0.895833313465118,122,1001.953125,90.3432409106393,1.62718822802745,"tone8","S1",2016-06-07 10:27:22,32.8243467199,-117.5957915675,32.81837,-117.589111666667,136.792898744857,0.911375295671892,9.5,131.5,"tone","8","69;70;71                                                                        ","1",14.7928987448574,TRUE,36.2239999771118,133.7,3.09289874485745
"930",77,"NW","2016-06-07 17:29:10.663",663,0.425833344459534,121,1189.453125,82.2671889343008,0.0547089068705628,"dn1","S1",2016-06-07 10:29:10,32.8242505358999,-117.595670493533,32.8182933333333,-117.588501666667,134.676560835671,0.941867129189828,9.5,130.5,"dn","1","75;76                                                                           ","2",13.6765608356708,TRUE,144.768000125885,132.7,1.9765608356708
"931",80,"NW","2016-06-07 17:29:13.180",180,0.468833327293396,119,1189.453125,90.3602651951526,0.238577836766046,"dn5","S1",2016-06-07 10:29:13,32.824248774,-117.595667305333,32.8182916666667,-117.588495,134.662205117247,0.942091915661606,9.5,128.5,"dn","5","78;79                                                                           ","2",15.6622051172471,TRUE,147.285000085831,130.7,3.96220511724709
"932",83,"NW","2016-06-07 17:29:15.613",613,0.511812508106232,121,1195.3125,89.5932218528862,0.339988650830236,"dn8","S1",2016-06-07 10:29:15,32.8242470709001,-117.595664223533,32.8182916666667,-117.588476666667,134.593161505116,0.942978305967145,9.5,130.5,"dn","8","81;82                                                                           ","2",13.5931615051157,TRUE,149.71799993515,132.7,1.89316150511576
"933",86,"NW","2016-06-07 17:29:18.299",299,0.638833343982697,119,925.78125,78.2909029601059,0.00809865581765944,"upX1","S1",2016-06-07 10:29:18,32.8242451907,-117.595660821267,32.81829,-117.588473333333,134.592408581139,0.942957121932786,9.5,128.5,"upX","1","84;85                                                                           ","2",15.5924085811392,TRUE,152.404000043869,130.7,3.89240858113925
"934",89,"NW","2016-06-07 17:29:21.202",202,0.468833327293396,117,808.59375,89.08429549232,0.42965834976281,"upX5","S1",2016-06-07 10:29:21,32.8242431585999,-117.595657144133,32.8182866666667,-117.588445,134.50056497424,0.944707375953859,9.5,126.5,"upX","5","87;88                                                                           ","2",17.5005649742396,TRUE,155.307000160217,128.7,5.80056497423965
"935",92,"NW","2016-06-07 17:29:24.317",317,0.468833327293396,120,820.3125,90.6094890781305,0.387254337505414,"upX8","S1",2016-06-07 10:29:24,32.8242409781001,-117.595653198467,32.818285,-117.588428333333,134.447612858672,0.945519517118743,9.5,129.5,"upX","8","90;91                                                                           ","2",14.4476128586718,TRUE,158.421999931335,131.7,2.74761285867186
"936",94,"NW","2016-06-07 17:29:27.047",47,0.383833318948746,129,1160.15625,79.7940053479026,0.00757218393897309,"upY1","S1",2016-06-07 10:29:27,32.8242390671,-117.595649740467,32.818285,-117.588403333333,134.353143233837,0.946816130819899,9.5,138.5,"upY","1","93                                                                              ","2",5.35314323383727,TRUE,161.151999950409,140.7,-6.34685676616272
"937",97,"NW","2016-06-07 17:29:29.094",94,0.425833344459534,115,820.3125,85.9205331960816,0.0522964186934497,"upY5","S1",2016-06-07 10:29:29,32.8242376342001,-117.5956471476,32.818285,-117.588403333333,134.35650010958,0.946531302707694,9.5,124.5,"upY","5","95;96                                                                           ","2",19.3565001095797,TRUE,163.198999881744,126.7,7.65650010957965
"938",100,"NW","2016-06-07 17:29:31.058",58,0.425833344459534,108,820.3125,85.7298622721917,0.0743568244642215,"upY8","S1",2016-06-07 10:29:31,32.8242362593999,-117.595644659867,32.8182816666667,-117.588381666667,134.290187974876,0.94797047383315,9.5,117.5,"upY","8","98;99                                                                           ","2",26.2901879748762,TRUE,165.163000106812,119.7,14.5901879748762
"939",103,"NW","2016-06-07 17:29:33.362",362,0.553812503814697,123,949.21875,79.3686433654996,0.00698237280662393,"upZ1","S1",2016-06-07 10:29:33,32.8242346466,-117.595641741467,32.8182816666667,-117.588381666667,134.293940586744,0.947649817526698,9.5,132.5,"upZ","1","101;102                                                                         ","2",11.2939405867436,TRUE,167.467000007629,134.7,-0.406059413256344
"940",106,"NW","2016-06-07 17:29:35.878",878,0.468833327293396,119,820.3125,90.4066781054107,0.165545344401014,"upZ5","S1",2016-06-07 10:29:35,32.8242328854,-117.595638554533,32.8182783333333,-117.588358333333,134.222136374107,0.949125435659711,9.5,128.5,"upZ","5","104;105                                                                         ","2",15.2221363741068,TRUE,169.983000040054,130.7,3.52213637410676
"941",109,"NW","2016-06-07 17:29:38.395",395,0.383833318948746,120,826.171875,90.4657391525689,0.266888151419309,"upZ8","S1",2016-06-07 10:29:38,32.8242311235,-117.595635366333,32.8182783333333,-117.588336666667,134.141064925725,0.950233297055943,9.5,129.5,"upZ","8","107;108                                                                         ","2",14.1410649257255,TRUE,172.5,131.7,2.44106492572547
"942",112,"NW","2016-06-07 17:29:40.871",871,0.852833330631256,119,1001.953125,81.3708840612162,0.212549007205809,"tone1","S1",2016-06-07 10:29:40,32.8242293903,-117.595632230067,32.8182783333333,-117.588333333333,134.131952960372,0.95011304632391,9.5,128.5,"tone","1","110;111                                                                         ","2",15.1319529603718,TRUE,174.976000070572,130.7,3.4319529603718
"943",115,"NW","2016-06-07 17:29:44.028",28,0.724833309650421,119,1001.953125,90.5215599467253,1.76560620555381,"tone5","S1",2016-06-07 10:29:44,32.8242271804001,-117.5956282312,32.818275,-117.588311666667,134.068124618841,0.951390336765986,9.5,128.5,"tone","5","113;114                                                                         ","2",15.0681246188409,TRUE,178.132999897003,130.7,3.36812461884091
"944",118,"NW","2016-06-07 17:29:46.930",930,0.852833330631256,119,1001.953125,89.9911324200014,1.57182550379127,"tone8","S1",2016-06-07 10:29:46,32.824225149,-117.595624555333,32.8182733333333,-117.588281666667,133.963536182433,0.953139024953469,9.5,128.5,"tone","8","116;117                                                                         ","2",14.9635361824326,TRUE,181.035000085831,130.7,3.26353618243257
"945",123,"NW","2016-06-07 17:30:43.249",249,0.553812503814697,121,1195.3125,79.8505843933585,0.0315802731242708,"dn1","S1",2016-06-07 10:30:43,32.8241857256999,-117.595553217933,32.8182466666667,-117.587955,132.924351447849,0.969567112546574,9.5,130.5,"dn","1","121;122                                                                         ","3",11.9243514478487,TRUE,237.354000091553,132.7,0.224351447848676
"946",126,"NW","2016-06-07 17:30:45.853",853,0.468833327293396,117,1189.453125,90.5295185895795,0.256559785772448,"dn5","S1",2016-06-07 10:30:45,32.8241839029001,-117.595549919533,32.818245,-117.587943333333,132.892147461793,0.970130560468033,9.5,126.5,"dn","5","124;125                                                                         ","3",15.8921474617935,TRUE,239.957999944687,128.7,4.19214746179347
"947",130,"NW","2016-06-07 17:30:48.327",327,0.553812503814697,118,1189.453125,89.6071619915009,0.209135312694718,"dn8","S1",2016-06-07 10:30:48,32.8241821710999,-117.5955467858,32.8182416666667,-117.587925,132.842816085968,0.971296541101785,9.5,127.5,"dn","8","127;128;129                                                                     ","3",14.8428160859677,TRUE,242.432000160217,129.7,3.1428160859677
"948",132,"NW","2016-06-07 17:30:50.973",973,0.638833343982697,117,925.78125,76.7178023958872,0.0059309927943563,"upX1","S1",2016-06-07 10:30:50,32.8241803189,-117.5955434342,32.8182416666667,-117.587905,132.771578671271,0.972303515157455,9.5,126.5,"upX","1","131                                                                             ","3",15.7715786712706,TRUE,245.078000068665,128.7,4.07157867127063
"949",136,"NW","2016-06-07 17:30:53.916",916,0.596833348274231,118,814.453125,89.0434870794109,0.164981153102186,"upX5","S1",2016-06-07 10:30:53,32.8241782588001,-117.5955397064,32.8182416666667,-117.587903333333,132.769377290337,0.972006780760952,9.5,127.5,"upX","5","133;134;135                                                                     ","3",14.7693772903368,TRUE,248.020999908447,129.7,3.06937729033683
"950",140,"NW","2016-06-07 17:30:56.860",860,0.553812503814697,118,826.171875,90.8500132251438,0.273634489357145,"upX8","S1",2016-06-07 10:30:56,32.8241761979999,-117.595535977333,32.8182383333333,-117.587871666667,132.671203321946,0.97402841809448,9.5,127.5,"upX","8","137;138;139                                                                     ","3",14.6712033219459,TRUE,250.965000152588,129.7,2.97120332194595
"951",142,"NW","2016-06-07 17:30:59.633",633,0.255833327770233,106,808.59375,76.0367233754225,0.00370991392156611,"upY1","S1",2016-06-07 10:30:59,32.8241742569001,-117.595532464867,32.8182383333333,-117.587856666667,132.619103207811,0.974675902941667,9.5,115.5,"upY","1","141                                                                             ","3",26.6191032078111,TRUE,253.737999916077,117.7,14.9191032078111
"952",145,"NW","2016-06-07 17:31:01.682",682,0.297833323478699,107,820.3125,82.8927157493608,0.059138422511843,"upY5","S1",2016-06-07 10:31:01,32.8241728226001,-117.595529869467,32.8182366666667,-117.587851666667,132.611277494762,0.974859376801638,9.5,116.5,"upY","5","143;144                                                                         ","3",25.6112774947622,TRUE,255.786999940872,118.7,13.9112774947622
"953",148,"NW","2016-06-07 17:31:03.729",729,0.511812508106232,133,820.3125,85.0762800378564,0.0382115397133816,"upY8","S1",2016-06-07 10:31:03,32.8241713896999,-117.5955272766,32.818235,-117.587846666667,132.603452032617,0.975043148620619,9.5,142.5,"upY","8","146;147                                                                         ","3",-0.39654796738273,TRUE,257.834000110626,144.7,-12.0965479673827
"954",150,"NW","2016-06-07 17:31:05.990",990,0.425833344459534,125,808.59375,75.2936649138454,0.00677702525505274,"upZ1","S1",2016-06-07 10:31:05,32.824169807,-117.595524412667,32.8182333333333,-117.587835,132.571154507129,0.975657628919015,9.5,134.5,"upZ","1","149                                                                             ","3",7.57115450712894,TRUE,260.09500002861,136.7,-4.12884549287105
"955",154,"NW","2016-06-07 17:31:08.508",508,0.511812508106232,120,919.921875,88.8230259529625,0.0767350490636795,"upZ5","S1",2016-06-07 10:31:08,32.8241680444001,-117.5955212232,32.81823,-117.587805,132.479356049085,0.977629273356003,9.5,129.5,"upZ","5","151;152;153                                                                     ","3",12.479356049085,TRUE,262.612999916077,131.7,0.779356049084981
"956",158,"NW","2016-06-07 17:31:11.025",25,0.468833327293396,122,820.3125,90.6542213145622,0.215262771053012,"upZ8","S1",2016-06-07 10:31:11,32.8241662824999,-117.595518035,32.8182283333333,-117.587791666667,132.441401741006,0.978324522150924,9.5,131.5,"upZ","8","155;156;157                                                                     ","3",10.4414017410061,TRUE,265.130000114441,133.7,-1.25859825899391
"957",162,"NW","2016-06-07 17:31:13.543",543,0.937833309173584,121,1001.953125,79.4126369536141,0.134646515751228,"tone1","S1",2016-06-07 10:31:13,32.8241645199,-117.595514845533,32.81823,-117.587775,132.375192738134,0.9790024940578,9.5,130.5,"tone","1","159;160;161                                                                     ","3",11.3751927381343,TRUE,267.648000001907,132.7,-0.324807261865715
"958",166,"NW","2016-06-07 17:31:16.530",530,0.767833352088928,115,1001.953125,90.7236125568139,1.84806102912928,"tone5","S1",2016-06-07 10:31:16,32.824162429,-117.595511062,32.8182266666667,-117.587758333333,132.333717204395,0.979988504922458,9.5,124.5,"tone","5","163;164;165                                                                     ","3",17.3337172043946,TRUE,270.634999990463,126.7,5.63371720439459
"959",170,"NW","2016-06-07 17:31:19.560",560,0.895833313465118,118,1001.953125,90.3487157332027,1.68244424846836,"tone8","S1",2016-06-07 10:31:19,32.824160308,-117.595507224,32.8182233333333,-117.58775,132.323005940863,0.980390690071891,9.5,127.5,"tone","8","167;168;169                                                                     ","3",14.3230059408634,TRUE,273.664999961853,129.7,2.62300594086338
"960",175,"NW","2016-06-07 17:32:17.330",330,0.511812508106232,125,1195.3125,78.5657055907294,0.0230631992574279,"dn1","S1",2016-06-07 10:32:17,32.8241198690001,-117.595434048667,32.8181916666667,-117.587416666667,131.34161479368,0.997933827508909,9.5,134.5,"dn","1","173;174                                                                         ","4",6.34161479367992,TRUE,331.43499994278,136.7,-5.35838520632007
"961",178,"NW","2016-06-07 17:32:19.805",805,0.511812508106232,119,1195.3125,89.7526673457112,0.381541048947918,"dn5","S1",2016-06-07 10:32:19,32.8241181365,-117.595430913667,32.81819,-117.587406666667,131.316977945401,0.99841274259124,9.5,128.5,"dn","5","176;177                                                                         ","4",12.3169779454008,TRUE,333.910000085831,130.7,0.616977945400834
"962",194,"NW","2016-06-07 17:43:35.176",176,0.809833347797394,91,925.78125,77.292007208513,0.00530784164310384,"dn5","S2",2016-06-07 10:43:35,32.823514595111,-117.594677755333,32.8187416666667,-117.567696666667,101.880020865606,2.58139759749511,9.5,100.5,"dn","5","188;192;193                                                                     ","5",10.8800208656055,TRUE,1009.28100013733,102.7,-0.819979134394487
"963",197,"NW","2016-06-07 17:43:37.650",650,0.767833352088928,92,1195.3125,81.0852819787308,0.0211801049990975,"dn8","S2",2016-06-07 10:43:37,32.8235128083333,-117.5946754875,32.8187416666667,-117.567678333333,101.868822343124,2.58282946623929,9.5,101.5,"dn","8","189;195;196                                                                     ","5",9.86882234312378,TRUE,1011.75500011444,103.7,-1.83117765687621
"964",200,"NW","2016-06-07 17:43:40.209",209,1.06583333015442,100,814.453125,68.8853646668952,0.000518811623966031,"upX1","S2",2016-06-07 10:43:40,32.8235109601666,-117.59467314175,32.8187416666667,-117.56766,101.857521095873,2.58425289829985,9.5,109.5,"upX","1","190;198;199                                                                     ","5",1.85752109587349,TRUE,1014.3140001297,111.7,-9.84247890412649
